iter,rt_raw0.0.mean,rt_raw0.0.median,rt_raw2.0.mean,rt_raw2.0.median,rt_raw2.5.mean,rt_raw2.5.median,rt_raw3.0.mean,rt_raw3.0.median,rt_log0.0.mean,rt_log0.0.median,rt_log2.0.mean,rt_log2.0.median,rt_log2.5.mean,rt_log2.5.median,rt_log3.0.mean,rt_log3.0.median,rt_inv0.0.mean,rt_inv0.0.median,rt_inv2.0.mean,rt_inv2.0.median,rt_inv2.5.mean,rt_inv2.5.median,rt_inv3.0.mean,rt_inv3.0.median,dataset
56,0.3305769186743217,0.5503272489654845,0.4328899157765712,0.717042010172644,0.48535466469251953,0.8409552276471842,0.313162620364832,0.6267885718767616,0.26708039087871915,0.5452058179394618,0.3950930938538598,0.7423345971298354,0.4378601338947735,0.8592688016170015,0.30020629571012303,0.636378316624024,0.24673827233185072,0.5411258304592508,0.37088662801187344,0.7712693706812627,0.4031266162548579,0.8799299934376661,0.29211404077419434,0.647389219609364,s_350_20_250
57,0.5035291225540335,0.3380726423543332,0.7575559693175654,0.2774767581873553,0.8339700446404478,0.41076248940446924,0.7128760911899614,0.3809531995085509,0.5717406371613001,0.36198681392808285,0.7720021082562223,0.2914582283159585,0.82965813856408,0.4328825717419641,0.738890811347185,0.409117680731788,0.6151522450491662,0.3874904806119822,0.7671264670503903,0.30533846838596856,0.8100512701558403,0.45544698383762117,0.744070143609268,0.43856969918730815,s_350_20_250
58,0.8682303170740577,0.2806074511790071,0.19675629603628936,0.20912595552080032,0.311000505568819,0.24527819941747747,0.15221364625076636,0.15504155128241728,0.7979845558550351,0.30805584007582026,0.2499715529580424,0.23232297903781307,0.3303021614810472,0.264045879503482,0.183247276004037,0.1741048645571977,0.6903690913580547,0.3398174859804255,0.3596099785180559,0.25860634694229834,0.41201813744526783,0.2852964304310519,0.263326860326711,0.1960527647320321,s_350_20_250
59,0.65245679970434,0.995736578068845,0.7281107470341848,0.5866726257470598,0.8417125471965192,0.8066836117278244,0.9837920997090197,0.852765762236445,0.7818171424911613,0.9772474062431156,0.8611993411919898,0.615549453980951,0.9341138648606789,0.8368972072076583,0.9604746966604152,0.8891958590849879,0.9372092595033437,0.9494958322443032,0.9916233591852002,0.6453089618578132,0.9452346820986091,0.8671684877298295,0.8658524083226617,0.9253137840677693,s_350_20_250
60,0.8422591685840932,0.34375997439894457,0.13524841105069418,0.4087818613301081,0.34682622074502545,0.5344804025586929,0.42295969581689696,0.4324386080832635,0.6519839293917666,0.36974033299080045,0.14785820545264589,0.4383155116893719,0.29975754398762844,0.5659080203631541,0.3589421525766997,0.4608530255952574,0.5542349520157633,0.39777064147332375,0.18455467309051374,0.46974908206229216,0.30170342062313305,0.5986144653204433,0.34524746802788275,0.4909293377982662,s_350_20_250
61,0.1325895001340101,0.08657062321423412,0.0639624904757404,0.10614451542290615,0.2843524352466977,0.1016176267422452,0.008700737007261886,0.05624635329902178,0.04674083151447697,0.09649860675133404,0.04396462119094609,0.12357847737018458,0.15276321720678046,0.1166795242255786,0.006417417898470757,0.06391161541574265,0.024515715982629104,0.10753514024667238,0.0339422613056057,0.14371443552610647,0.08694833590299592,0.1338074356798773,0.006063060840650993,0.07291207999317535,s_350_20_250
62,0.18075335172421986,0.4383057026140107,0.27101588683145295,0.5539756265887041,0.33912122459029126,0.44172302307875244,0.8141854429102805,0.5152746867252554,0.23704230318280056,0.4321136114047669,0.30275841007067583,0.5199694712163071,0.35445068251269474,0.43144331169569117,0.725165530401968,0.5012029730415407,0.2847244397734464,0.42882054489564814,0.3291418415428714,0.49032494277976524,0.3703962562026586,0.4241581408806363,0.6563561541523568,0.49082793510541467,s_350_20_250
63,0.13822270473993264,0.38031447521949124,0.18964568175421848,0.411991715858932,0.3891413004379999,0.4682498088338203,0.8000982501036066,0.6643457142430708,0.11965136472721527,0.3845119147022017,0.11766499484951197,0.41494586568560254,0.23796191482894885,0.4721179595142988,0.46983912637641156,0.6730993885280578,0.09583769434856187,0.3920458537044681,0.08080232644335443,0.420497918313289,0.14907906919583153,0.4780973606271126,0.2658944041550748,0.683866701769418,s_350_20_250
64,0.8429872413122595,0.5450515138723162,0.5740086840380838,0.4257450832337424,0.9597434161480415,0.5100239140748247,0.584179972394786,0.608545155634882,0.9099217764813649,0.5819851487752479,0.7665123541181621,0.45729052180247376,0.8801433588942049,0.5408147452124542,0.749849551946034,0.652883427620935,0.9917097566525699,0.6182712612455475,0.9376028082091732,0.4896312592105244,0.7990212672286718,0.5713619727999169,0.9060758577875416,0.6963734462606933,s_350_20_250
65,0.38450619165154265,0.16957329111689964,0.1756842415363743,0.36012861784841554,0.07107545869610521,0.2049943507273415,0.03671765969256967,0.13443276112645927,0.27616078514251324,0.1777607392191593,0.2157782462869558,0.3786643878180366,0.0968321817947678,0.21416458677926578,0.05662259147115926,0.13994286588158905,0.25144667453888786,0.18568415442426708,0.2595071444868764,0.39713843022578044,0.1333975025448156,0.22303436562578466,0.08715234809181273,0.14525955771158106,s_350_20_250
66,0.12832080341070176,0.6091253054710073,0.6410251243899738,0.7047600607097171,0.17402436611318098,0.8796879255564266,0.08998927968594955,0.7375922908105099,0.1836066709993647,0.6020068298383823,0.7055743567686066,0.7142152753925358,0.2573192389598746,0.8635603040916587,0.158195236629488,0.7252336870353278,0.29468800477644846,0.5975991241513036,0.7951286684791805,0.7207036821626932,0.38166916839882203,0.8504357251558325,0.27345142393308614,0.7159474091332778,s_350_20_250
67,0.8599020681630036,0.7198246264342754,0.553263767161748,0.5419042730944499,0.9783929222814953,0.7074480812520936,0.9479826867574741,0.7484360477724277,0.909667446496814,0.7075143170651094,0.5858625949249059,0.5449724575550328,0.9875086312168654,0.7012240561185372,0.9427473036398464,0.7538548218027433,0.9519843519164783,0.6972406907424868,0.6488909970855791,0.5480019701070484,0.9828311556853092,0.6957784762657782,0.9351571329704544,0.7607349458741722,s_350_20_250
68,0.85985382790129,0.737391019456038,0.9086525344095102,0.9761336101644187,0.8600677790784454,0.720953566036415,0.8192636985661647,0.7280371466914359,0.8302308251825927,0.7257820674044579,0.8529061755645941,0.9573171018631323,0.9541530064165042,0.7098079989145509,0.8257407401534018,0.7156160101144446,0.8122107819833546,0.7129121308406401,0.8169720684073206,0.9372710463819616,0.973007658442989,0.697995120930061,0.8200000822249052,0.7024344900787973,s_350_20_250
69,0.020644959714415573,0.5930416863225334,0.6947569064396653,0.9560110616057214,0.5145791116661521,0.807522680492254,0.2968973003213686,0.6431627531000288,0.037677787466622,0.6162640972809392,0.5898223891459107,0.9750040351151479,0.46963628505192623,0.8310042495829002,0.30464129024572395,0.6707836687765381,0.05072962529905687,0.6406888321617041,0.43096063604525436,0.9954875852534526,0.37104586559449715,0.8561731267336985,0.26033585079997934,0.6996806352286515,s_350_20_250
70,0.43969996868428607,0.285732405678222,0.620978207628041,0.08170409392547401,0.937430803728317,0.24787780739839763,0.7543850061660076,0.2823984992362075,0.3223078581275608,0.2749564827762313,0.344535351533684,0.08508353448109812,0.6071511694917937,0.23843842638164942,0.4938807573705011,0.2764985238358918,0.1893333113037688,0.2660824207743466,0.16474323548287875,0.08892100511282429,0.32679101332037763,0.2316421407469038,0.2715139355318289,0.2728545902687599,s_350_20_250
71,0.17499780061679915,0.43726960806260806,0.9561949573719855,0.5224759017511262,0.5054766572523679,0.3969979978306739,0.6117823215100319,0.5409298965727515,0.2562158099661691,0.43472042703691294,0.9147356495032091,0.5312881166491941,0.5148009015995252,0.41429998020546666,0.5800961559637724,0.5436970943495778,0.2902464365074683,0.4327446129265292,0.754599067065889,0.5395188677490345,0.47795516842646735,0.43179022549526824,0.5174030392864296,0.546063088196495,s_350_20_250
72,0.923270755825625,0.6147744447129944,0.723113835049157,0.6757607566768709,0.4780183217422769,0.7278126842430931,0.7750413285197791,0.6634835188128962,0.7250059701078932,0.5891188188350658,0.5797903520389698,0.6521448320870193,0.40537978497504823,0.7043683451959598,0.6341684476585541,0.6538820299090145,0.4742899386669134,0.5674850850309439,0.44520854608683713,0.6312148324877831,0.318295923250983,0.6853841873450315,0.47843468445243487,0.6495819414778412,s_350_20_250
73,0.13247295977558676,0.9905333362228184,0.754775365428382,0.907202221948434,0.7652144798162976,0.8163714603900492,0.6191068672568,0.8681429613321487,0.22693005011493822,0.9722897746693264,0.909312368812955,0.9521676418244146,0.8885234919405476,0.8400380878802489,0.6454310555389202,0.8978129205349092,0.32279355654288266,0.9341034525974231,0.9673145143201662,0.9977898290107579,0.9977183239585958,0.8659554473357542,0.6495079889401278,0.9299356983132592,s_350_20_250
74,0.08198599727851301,0.061143295611419006,0.19187960451527153,0.04326238395338418,0.14797887110175345,0.031901667617210284,0.024563019843472207,0.03593089804057751,0.06831864228726181,0.05499300685114119,0.17015136472396744,0.039651924512578166,0.11739712223933277,0.02838512664781045,0.034190736226514494,0.032028002269532,0.07361854012342431,0.049817655029171265,0.1742331675190153,0.03679271020065574,0.11876106883868852,0.025636991159151093,0.05325473389889837,0.02890728366484146,s_350_20_250
75,0.783792761611069,0.7254522439459856,0.33660884914957234,0.7204594951431498,0.3486700025604378,0.6437934422371977,0.4204225044019416,0.5808293258500359,0.5380567158452632,0.6541327612542358,0.2898504174381167,0.6675963979296626,0.30497741869735373,0.5768366878479286,0.36012003768507983,0.5194862160330017,0.41509098994350335,0.5866356123965135,0.26477748421878294,0.6169695154936521,0.27675450373222377,0.5147583303425414,0.3176254756344133,0.4629518572246365,s_350_20_250
76,0.8765838239261551,0.8346515602170037,0.4054605549719509,0.3893943825318755,0.7906450266398769,0.6227071323611066,0.9179681377955594,0.7562321181260987,0.8439734815021804,0.8752488293853513,0.49459198810521887,0.40820200111889327,0.8053732543404182,0.6456111882151105,0.9606740748756342,0.7957320162146492,0.8630757144422699,0.9165904351150252,0.600050854851496,0.4291207327310721,0.8470622294615535,0.6699841250974361,0.9674692877731017,0.8366895539833885,s_350_20_250
77,0.11571450895197652,0.0583108120677857,0.3411788467158794,0.2592034903743333,0.18148897540657663,0.13550862604583228,0.06632906290253592,0.08115651025722853,0.06550173190796879,0.05846919442487898,0.21029396226332628,0.24257384281309477,0.12310584360767654,0.13040769380654557,0.046329994404847065,0.07865269681897291,0.03344232797199746,0.05942832866969146,0.110234245152583,0.22695635538194478,0.07062065299234288,0.12616120172802767,0.027558618986656312,0.07699129785658952,s_350_20_250
78,0.7415225606417086,0.807954116361968,0.6953012531841378,0.9504918851608819,0.6433495398672053,0.8767961166617708,0.8023011044897335,0.8416514209435149,0.634934797881196,0.8505927496722685,0.6055851438827511,0.9127716060899825,0.5708459662686984,0.926556378327773,0.6854865333904121,0.8799197752134509,0.5213154975112932,0.895561665892828,0.4983923372799405,0.8730213341511411,0.4774770247185599,0.9777565420739807,0.5592959544216258,0.920250521821018,s_350_20_250
79,0.1075159411048529,0.1125924550255151,0.20100550491098695,0.40315573504686164,0.10832765696434962,0.2754529676504609,0.05918898682738795,0.16571567634116727,0.09989797189827523,0.11508992882735831,0.21865722033713325,0.3958788103274953,0.1327291351869102,0.27867444592734486,0.0799815178442831,0.17278879425730406,0.11624393972119401,0.11757788742878589,0.24146602219390034,0.3896986123749684,0.16274345928415146,0.28192124549633407,0.10820781787472547,0.18005034672384093,s_350_20_250
80,0.2613503887175126,0.20340044865462592,0.3066428161772124,0.15578225419276762,0.1441430076472337,0.0865158194194642,0.3202058475952828,0.22189975088990177,0.20487005287250815,0.1922170335209741,0.27963561388119984,0.14004628149954024,0.15710851423792563,0.07756361078571038,0.2712629565549271,0.2062520111556219,0.20526031433062714,0.18202044971984738,0.28604843147228637,0.12603889494835907,0.18606541790512543,0.06973032145784658,0.26861678620347057,0.19170274703194973,s_350_20_250
81,0.35459206105793517,0.5066947484874125,0.6153621931871143,0.48851814372243607,0.8249759264430414,0.5750680964451614,0.930426848987695,0.6186715424230426,0.5562141154267632,0.49352840360490524,0.701597226133595,0.49245096079037765,0.8725235715332457,0.5613808063774905,0.9390214529617428,0.5983969466095382,0.7340980921206239,0.4800134601090996,0.8148391599709474,0.49589991519126286,0.9548220747328515,0.5474052612728211,0.9946574507493038,0.5777865782775153,s_350_20_250
82,0.907460496628161,0.9153198638910417,0.6978593638732926,0.6000078777378131,0.8842516107631304,0.7040262679374873,0.9743376511287685,0.6973717827740256,0.9648523367929641,0.9565707260340351,0.5953991213462857,0.6426704529539411,0.7219180795410876,0.7459061439816015,0.8463991296268962,0.7362590302576075,0.8046544186351026,0.9947322654499505,0.5020255058493146,0.6841880143368995,0.5884497634089199,0.786094494833246,0.6869091466079464,0.7731206040335807,s_350_20_250
83,0.9613831911544812,0.8999062138175936,0.5485209414089633,0.5922777937235899,0.7920088920157753,0.7626448496695866,0.9050900797341324,0.9507689192626211,0.9772810946813266,0.8668630234038054,0.625450954410739,0.5412545668918236,0.8033271634263204,0.7061622214740526,0.9145776926177378,0.9073482847641916,0.9753792206221152,0.8334206828389727,0.6832871816805979,0.49381301489178564,0.815073555689755,0.6519698678168577,0.9154690213385287,0.8630820022117889,s_350_20_250
84,0.14781104726141683,0.11117221971057892,0.5541156962926836,0.26009410497662633,0.5129177163608032,0.11217374465614778,0.65728480582615,0.11674535370632513,0.2440637701187489,0.11926991981611063,0.5550329053684732,0.27916885951558135,0.5148828083170616,0.12545082846989217,0.6158914806237674,0.1238354624072242,0.3532272365493643,0.12824793551686747,0.5896992746673119,0.29886016983804664,0.5515656013214958,0.13991753262752576,0.6217460352618247,0.1316084062829127,s_350_20_250
85,0.9772687461854759,0.7799461273182373,0.5812188296801328,0.7402590882029811,0.9430389869360705,0.9749145635665815,0.6207684328958828,0.7402932010938696,0.883302125191606,0.759139925546635,0.6637812291271107,0.7239588678817899,0.9520559450581654,0.9612149098848419,0.7107858769439761,0.7281258724659452,0.8923379683180309,0.7379466372947598,0.7712736466156336,0.7073352157553625,0.995015376703519,0.9469334011464713,0.8139952862498787,0.7156551590714014,s_350_20_250
86,0.7511737296802115,0.5783391601797103,0.6895711306592498,0.4300332464110034,0.7417526695787391,0.46703365313385625,0.9473141459957574,0.5332320233310254,0.8800554316844037,0.5875478613528131,0.6267022799786109,0.4512015731992689,0.9613011529116197,0.47637796323719395,0.859401793290734,0.5489906842008421,0.6902158425014265,0.5981354366724738,0.5686683303852449,0.47651668967120464,0.85625972219289,0.4885974930263084,0.713671961785401,0.5676823461145233,s_350_20_250
87,0.7968506041777358,0.4299382317545779,0.14492409673787549,0.12304991587596376,0.6986902564506798,0.3320611632457966,0.7723942323450818,0.31636131788632177,0.7292261043650357,0.4441813242207041,0.1590597250920034,0.12732694708618175,0.5729462144440867,0.3379921447746266,0.6272785667187362,0.32130251005379745,0.6386868462898923,0.4597606955389918,0.18197097822689381,0.13248007470718262,0.4883197763134314,0.3455054741759528,0.5262313029537191,0.3278720592861779,s_350_20_250
88,0.6985279243978868,0.9360136197240032,0.8016768568868682,0.6837356787341319,0.578891972823566,0.8350490368586038,0.9167954228107691,0.8382170998749207,0.892843150752473,0.9375230790033837,0.6994338600542115,0.7061261004192609,0.8417006152596374,0.8475376849151804,0.7735806154104872,0.8406909888680182,0.9232954162264456,0.9404130305593479,0.6234118936648336,0.7250389906698996,0.9484407362331835,0.8565917100459228,0.6693196035974577,0.8404004065149737,s_350_20_250
